,0,1
0,New York,681236.874076176
1,Los Angeles,766673.3437377737
2,Houston,196278.60120682907
3,Chicago,253105.44252191597
4,San Antonio,186224.02190736608
5,Philadelphia,170172.5478647251
6,Phoenix,272393.4218828598
7,Las Vegas,296689.6362057327
8,San Diego,689225.7087530579
9,Dallas,224460.15582154234
10,Austin,411315.60319098167
11,San Jose,1148712.7382165412
12,Jacksonville,185809.9318530652
13,Indianapolis,144134.77868637492
14,San Francisco,1534460.2088562427
15,Charlotte,242704.64728732163
16,Fort Worth,210544.63859617442
17,Tucson,202096.65131366806
18,Columbus,158234.72458328496
19,Louisville,170984.66730727063
20,Orlando,266239.2934804573
21,El Paso,130761.03332430469
22,Detroit,33265.24674431303
23,Denver,486281.4628342212
24,Seattle,813310.3228536542
25,Memphis,87070.33905792522
26,Boston,675150.0087061949
27,Washington,659341.2427652595
28,Portland,507673.14330611844
29,Nashville,287289.61125657265
30,Sacramento,368577.2674242131
31,Baltimore,147099.73366352383
32,Milwaukee,124774.91806503205
33,Fresno,259896.57471205064
34,Omaha,186775.9942582107
35,Albuquerque,201026.83806907342
36,Oklahoma City,136106.67698082057
37,Raleigh,283342.3402595951
38,Mesa,277606.8492173023
39,Miami,402399.6856977639
40,Atlanta,296368.37449106376
41,Kansas City,154548.9740039468
42,Colorado Springs,303898.74601127295
43,Long Beach,637752.0952844669
44,Virginia Beach,278881.81840597093
45,Oakland,840816.3644413202
46,Tulsa,124819.70080999858
47,Minneapolis,292540.81215900736
48,Honolulu,776346.4008009699
49,Cleveland,57271.38568228622
50,New Orleans,254640.58290232293
51,Arlington,217555.55209314125
52,Knoxville,185038.87811542052
53,Baton Rouge,182072.76466402688
54,Wichita,129600.26820024678
55,Tampa,250812.5947040539
56,Aurora,378566.9598268219
57,Riverside,449749.80348505755
58,Bakersfield,266758.74167322315
59,Cincinnati,151952.22424578556
