Orig_City_State_Name,City_Name,State_Name,Pop_2010,Pop_2019,Pop_Num_Change,Pop_Percent_Change
"New York city, New York",New York,New York,"8,175,031","8,336,817","161,786",2.0
"Los Angeles city, California",Los Angeles,California,"3,793,139","3,979,576","186,437",4.9
"Chicago city, Illinois",Chicago,Illinois,"2,695,652","2,693,976","-1,676",-0.1
"Houston city, Texas",Houston,Texas,"2,095,517","2,320,268","224,751",10.7
"Phoenix city, Arizona",Phoenix,Arizona,"1,446,691","1,680,992","234,301",16.2
"Philadelphia city, Pennsylvania",Philadelphia,Pennsylvania,"1,526,012","1,584,064","58,052",3.8
"San Antonio city, Texas",San Antonio,Texas,"1,326,161","1,547,253","221,092",16.7
"San Diego city, California",San Diego,California,"1,301,929","1,423,851","121,922",9.4
"Dallas city, Texas",Dallas,Texas,"1,197,658","1,343,573","145,915",12.2
"San Jose city, California",San Jose,California,"952,528","1,021,795","69,267",7.3
"Austin city, Texas",Austin,Texas,"801,829","978,908","177,079",22.1
"Jacksonville city, Florida",Jacksonville,Florida,"821,750","911,507","89,757",10.9
"Fort Worth city, Texas",Fort Worth,Texas,"744,824","909,585","164,761",22.1
"Columbus city, Ohio",Columbus,Ohio,"789,018","898,553","109,535",13.9
"Charlotte city, North Carolina",Charlotte,North Carolina,"735,607","885,708","150,101",20.4
"San Francisco city, California",San Francisco,California,"805,184","881,549","76,365",9.5
"Indianapolis city (balance), Indiana",Indianapolis,Indiana,"820,457","876,384","55,927",6.8
"Seattle city, Washington",Seattle,Washington,"608,661","753,675","145,014",23.8
"Denver city, Colorado",Denver,Colorado,"599,825","727,211","127,386",21.2
"Washington city, District of Columbia",Washington,District of Columbia,"601,767","705,749","103,982",17.3
"Boston city, Massachusetts",Boston,Massachusetts,"617,792","692,600","74,808",12.1
"El Paso city, Texas",El Paso,Texas,"648,245","681,728","33,483",5.2
"Nashville-Davidson metropolitan government (balance), Tennessee",Nashville,Tennessee,"603,438","670,820","67,382",11.2
"Detroit city, Michigan",Detroit,Michigan,"713,898","670,031","-43,867",-6.1
"Oklahoma City city, Oklahoma",Oklahoma City,Oklahoma,"580,462","655,057","74,595",12.9
"Portland city, Oregon",Portland,Oregon,"583,793","654,741","70,948",12.2
"Las Vegas city, Nevada",Las Vegas,Nevada,"584,489","651,319","66,830",11.4
"Memphis city, Tennessee",Memphis,Tennessee,"651,873","651,073",-800,-0.1
"Louisville/Jefferson County metro government (balance), Kentucky",Louisville,Kentucky,"595,710","617,638","21,928",3.7
"Baltimore city, Maryland",Baltimore,Maryland,"620,770","593,490","-27,280",-4.4
"Milwaukee city, Wisconsin",Milwaukee,Wisconsin,"594,498","590,157","-4,341",-0.7
"Albuquerque city, New Mexico",Albuquerque,New Mexico,"546,153","560,513","14,360",2.6
"Tucson city, Arizona",Tucson,Arizona,"526,634","548,073","21,439",4.1
"Fresno city, California",Fresno,California,"497,172","531,576","34,404",6.9
"Mesa city, Arizona",Mesa,Arizona,"440,092","518,012","77,920",17.7
"Sacramento city, California",Sacramento,California,"466,383","513,624","47,241",10.1
"Atlanta city, Georgia",Atlanta,Georgia,"427,059","506,811","79,752",18.7
"Kansas City city, Missouri",Kansas City,Missouri,"459,902","495,327","35,425",7.7
"Colorado Springs city, Colorado",Colorado Springs,Colorado,"417,447","478,221","60,774",14.6
"Omaha city, Nebraska",Omaha,Nebraska,"458,989","478,192","19,203",4.2
"Raleigh city, North Carolina",Raleigh,North Carolina,"404,068","474,069","70,001",17.3
"Miami city, Florida",Miami,Florida,"399,481","467,963","68,482",17.1
"Long Beach city, California",Long Beach,California,"462,221","462,628",407,0.1
"Virginia Beach city, Virginia",Virginia Beach,Virginia,"437,903","449,974","12,071",2.8
"Oakland city, California",Oakland,California,"390,765","433,031","42,266",10.8
"Minneapolis city, Minnesota",Minneapolis,Minnesota,"382,603","429,606","47,003",12.3
"Tulsa city, Oklahoma",Tulsa,Oklahoma,"392,004","401,190","9,186",2.3
"Tampa city, Florida",Tampa,Florida,"336,150","399,700","63,550",18.9
"Arlington city, Texas",Arlington,Texas,"365,098","398,854","33,756",9.2
"New Orleans city, Louisiana",New Orleans,Louisiana,"343,828","390,144","46,316",13.5
"Wichita city, Kansas",Wichita,Kansas,"382,437","389,938","7,501",2.0
"Bakersfield city, California",Bakersfield,California,"347,817","384,145","36,328",10.4
"Cleveland city, Ohio",Cleveland,Ohio,"396,665","381,009","-15,656",-3.9
"Aurora city, Colorado",Aurora,Colorado,"324,659","379,289","54,630",16.8
"Anaheim city, California",Anaheim,California,"336,109","350,365","14,256",4.2
"Urban Honolulu CDP, Hawaii",Honolulu,Hawaii,"337,721","345,064","7,343",2.2
"Santa Ana city, California",Santa Ana,California,"324,774","332,318","7,544",2.3
"Riverside city, California",Riverside,California,"303,933","331,360","27,427",9.0
"Corpus Christi city, Texas",Corpus Christi,Texas,"305,226","326,586","21,360",7.0
"Lexington-Fayette urban county, Kentucky",Lexington-Fayette,Kentucky,"295,870","323,152","27,282",9.2
"Henderson city, Nevada",Henderson,Nevada,"257,001","320,189","63,188",24.6
"Stockton city, California",Stockton,California,"292,182","312,697","20,515",7.0
"St. Paul city, Minnesota",St. Paul,Minnesota,"285,112","308,096","22,984",8.1
"Cincinnati city, Ohio",Cincinnati,Ohio,"297,025","303,940","6,915",2.3
"St. Louis city, Missouri",St. Louis,Missouri,"319,289","300,576","-18,713",-5.9
"Pittsburgh city, Pennsylvania",Pittsburgh,Pennsylvania,"305,245","300,286","-4,959",-1.6
"Greensboro city, North Carolina",Greensboro,North Carolina,"268,936","296,710","27,774",10.3
"Lincoln city, Nebraska",Lincoln,Nebraska,"258,794","289,102","30,308",11.7
"Anchorage municipality, Alaska",Anchorage,Alaska,"291,836","288,000","-3,836",-1.3
"Plano city, Texas",Plano,Texas,"259,859","287,677","27,818",10.7
"Orlando city, Florida",Orlando,Florida,"238,836","287,442","48,606",20.4
"Irvine city, California",Irvine,California,"212,107","287,401","75,294",35.5
"Newark city, New Jersey",Newark,New Jersey,"277,135","282,011","4,876",1.8
"Durham city, North Carolina",Durham,North Carolina,"229,892","278,993","49,101",21.4
"Chula Vista city, California",Chula Vista,California,"243,923","274,492","30,569",12.5
"Toledo city, Ohio",Toledo,Ohio,"287,357","272,779","-14,578",-5.1
"Fort Wayne city, Indiana",Fort Wayne,Indiana,"253,739","270,402","16,663",6.6
"St. Petersburg city, Florida",St. Petersburg,Florida,"245,177","265,351","20,174",8.2
"Laredo city, Texas",Laredo,Texas,"235,780","262,491","26,711",11.3
"Jersey City city, New Jersey",Jersey City,New Jersey,"247,608","262,075","14,467",5.8
"Chandler city, Arizona",Chandler,Arizona,"236,157","261,165","25,008",10.6
"Madison city, Wisconsin",Madison,Wisconsin,"233,173","259,680","26,507",11.4
"Lubbock city, Texas",Lubbock,Texas,"229,943","258,862","28,919",12.6
"Scottsdale city, Arizona",Scottsdale,Arizona,"217,492","258,069","40,577",18.7
"Reno city, Nevada",Reno,Nevada,"225,317","255,601","30,284",13.4
"Buffalo city, New York",Buffalo,New York,"261,346","255,284","-6,062",-2.3
"Gilbert town, Arizona",Gilbert,Arizona,"208,462","254,114","45,652",21.9
"Glendale city, Arizona",Glendale,Arizona,"226,172","252,381","26,209",11.6
"North Las Vegas city, Nevada",North Las Vegas,Nevada,"216,667","251,974","35,307",16.3
"Winston-Salem city, North Carolina",Winston-Salem,North Carolina,"229,627","247,945","18,318",8.0
"Chesapeake city, Virginia",Chesapeake,Virginia,"222,311","244,835","22,524",10.1
"Norfolk city, Virginia",Norfolk,Virginia,"242,827","242,742",-85,-
"Fremont city, California",Fremont,California,"214,074","241,110","27,036",12.6
"Garland city, Texas",Garland,Texas,"226,908","239,928","13,020",5.7
"Irving city, Texas",Irving,Texas,"216,285","239,798","23,513",10.9
"Hialeah city, Florida",Hialeah,Florida,"224,704","233,339","8,635",3.8
"Richmond city, Virginia",Richmond,Virginia,"204,375","230,436","26,061",12.8
"Boise City city, Idaho",Boise City,Idaho,"209,384","228,959","19,575",9.3
"Spokane city, Washington",Spokane,Washington,"209,455","222,081","12,626",6.0
"Baton Rouge city, Louisiana",Baton Rouge,Louisiana,"229,423","220,236","-9,187",-4.0
"Tacoma city, Washington",Tacoma,Washington,"198,247","217,827","19,580",9.9
"San Bernardino city, California",San Bernardino,California,"210,422","215,784","5,362",2.5
"Modesto city, California",Modesto,California,"203,114","215,196","12,082",5.9
"Fontana city, California",Fontana,California,"196,458","214,547","18,089",9.2
"Des Moines city, Iowa",Des Moines,Iowa,"204,220","214,237","10,017",4.9
"Moreno Valley city, California",Moreno Valley,California,"193,305","213,055","19,750",10.2
"Santa Clarita city, California",Santa Clarita,California,"208,778","212,979","4,201",2.0
"Fayetteville city, North Carolina",Fayetteville,North Carolina,"200,565","211,657","11,092",5.5
"Birmingham city, Alabama",Birmingham,Alabama,"212,585","209,403","-3,182",-1.5
"Oxnard city, California",Oxnard,California,"198,047","208,881","10,834",5.5
"Rochester city, New York",Rochester,New York,"210,674","205,695","-4,979",-2.4
"Port St. Lucie city, Florida",Port St. Lucie,Florida,"164,203","201,846","37,643",22.9
"Grand Rapids city, Michigan",Grand Rapids,Michigan,"188,036","201,013","12,977",6.9
"Huntsville city, Alabama",Huntsville,Alabama,"180,395","200,574","20,179",11.2
"Salt Lake City city, Utah",Salt Lake City,Utah,"186,433","200,567","14,134",7.6
"Frisco city, Texas",Frisco,Texas,"117,174","200,490","83,316",71.1
"Yonkers city, New York",Yonkers,New York,"196,026","200,370","4,344",2.2
"Amarillo city, Texas",Amarillo,Texas,"190,666","199,371","8,705",4.6
"Glendale city, California",Glendale,California,"191,692","199,303","7,611",4.0
"Huntington Beach city, California",Huntington Beach,California,"191,038","199,223","8,185",4.3
"McKinney city, Texas",McKinney,Texas,"131,152","199,177","68,025",51.9
"Montgomery city, Alabama",Montgomery,Alabama,"205,501","198,525","-6,976",-3.4
"Augusta-Richmond County consolidated government (balance), Georgia",Augusta-Richmond,Georgia,"195,859","197,888","2,029",1.0
"Aurora city, Illinois",Aurora,Illinois,"197,975","197,757",-218,-0.1
"Akron city, Ohio",Akron,Ohio,"199,209","197,597","-1,612",-0.8
"Little Rock city, Arkansas",Little Rock,Arkansas,"193,538","197,312","3,774",2.0
"Tempe city, Arizona",Tempe,Arizona,"161,774","195,805","34,031",21.0
"Columbus city, Georgia",Columbus,Georgia,"190,570","195,769","5,199",2.7
"Overland Park city, Kansas",Overland Park,Kansas,"173,329","195,494","22,165",12.8
"Grand Prairie city, Texas",Grand Prairie,Texas,"175,468","194,543","19,075",10.9
"Tallahassee city, Florida",Tallahassee,Florida,"181,050","194,500","13,450",7.4
"Cape Coral city, Florida",Cape Coral,Florida,"154,309","194,495","40,186",26.0
"Mobile city, Alabama",Mobile,Alabama,"194,659","188,720","-5,939",-3.1
"Knoxville city, Tennessee",Knoxville,Tennessee,"178,134","187,603","9,469",5.3
"Shreveport city, Louisiana",Shreveport,Louisiana,"200,976","187,112","-13,864",-6.9
"Worcester city, Massachusetts",Worcester,Massachusetts,"180,891","185,428","4,537",2.5
"Ontario city, California",Ontario,California,"163,936","185,010","21,074",12.9
"Vancouver city, Washington",Vancouver,Washington,"167,159","184,463","17,304",10.4
"Sioux Falls city, South Dakota",Sioux Falls,South Dakota,"153,978","183,793","29,815",19.4
"Chattanooga city, Tennessee",Chattanooga,Tennessee,"170,322","182,799","12,477",7.3
"Brownsville city, Texas",Brownsville,Texas,"174,729","182,781","8,052",4.6
"Fort Lauderdale city, Florida",Fort Lauderdale,Florida,"165,754","182,437","16,683",10.1
"Providence city, Rhode Island",Providence,Rhode Island,"177,770","179,883","2,113",1.2
"Newport News city, Virginia",Newport News,Virginia,"180,955","179,225","-1,730",-1.0
"Rancho Cucamonga city, California",Rancho Cucamonga,California,"165,380","177,603","12,223",7.4
"Santa Rosa city, California",Santa Rosa,California,"175,038","176,753","1,715",1.0
"Peoria city, Arizona",Peoria,Arizona,"154,048","175,961","21,913",14.2
"Oceanside city, California",Oceanside,California,"167,547","175,742","8,195",4.9
"Elk Grove city, California",Elk Grove,California,"152,995","174,775","21,780",14.2
"Salem city, Oregon",Salem,Oregon,"154,931","174,365","19,434",12.5
"Pembroke Pines city, Florida",Pembroke Pines,Florida,"154,898","173,591","18,693",12.1
"Eugene city, Oregon",Eugene,Oregon,"156,431","172,622","16,191",10.4
"Garden Grove city, California",Garden Grove,California,"170,958","171,644",686,0.4
"Cary town, North Carolina",Cary,North Carolina,"135,840","170,282","34,442",25.4
"Fort Collins city, Colorado",Fort Collins,Colorado,"144,879","170,243","25,364",17.5
"Corona city, California",Corona,California,"152,315","169,868","17,553",11.5
"Springfield city, Missouri",Springfield,Missouri,"159,341","167,882","8,541",5.4
"Jackson city, Mississippi",Jackson,Mississippi,"173,551","160,628","-12,923",-7.4
"Alexandria city, Virginia",Alexandria,Virginia,"139,998","159,428","19,430",13.9
"Hayward city, California",Hayward,California,"144,427","159,203","14,776",10.2
"Clarksville city, Tennessee",Clarksville,Tennessee,"132,901","158,146","25,245",19.0
"Lakewood city, Colorado",Lakewood,Colorado,"142,600","157,935","15,335",10.8
"Lancaster city, California",Lancaster,California,"156,649","157,601",952,0.6
"Salinas city, California",Salinas,California,"150,607","155,465","4,858",3.2
"Palmdale city, California",Palmdale,California,"152,733","155,079","2,346",1.5
"Hollywood city, Florida",Hollywood,Florida,"140,709","154,817","14,108",10.0
"Springfield city, Massachusetts",Springfield,Massachusetts,"153,132","153,606",474,0.3
"Macon-Bibb County, Georgia",Macon-Bibb,Georgia,"155,783","153,159","-2,624",-1.7
"Kansas City city, Kansas",Kansas City,Kansas,"145,783","152,960","7,177",4.9
"Sunnyvale city, California",Sunnyvale,California,"140,060","152,703","12,643",9.0
"Pomona city, California",Pomona,California,"149,061","151,691","2,630",1.8
"Killeen city, Texas",Killeen,Texas,"127,747","151,666","23,919",18.7
"Escondido city, California",Escondido,California,"143,976","151,625","7,649",5.3
"Pasadena city, Texas",Pasadena,Texas,"149,307","151,227","1,920",1.3
"Naperville city, Illinois",Naperville,Illinois,"142,170","148,449","6,279",4.4
"Bellevue city, Washington",Bellevue,Washington,"127,885","148,164","20,279",15.9
"Joliet city, Illinois",Joliet,Illinois,"147,308","147,344",36,-
"Murfreesboro city, Tennessee",Murfreesboro,Tennessee,"109,119","146,900","37,781",34.6
"Midland city, Texas",Midland,Texas,"111,193","146,038","34,845",31.3
"Rockford city, Illinois",Rockford,Illinois,"153,285","145,609","-7,676",-5.0
"Paterson city, New Jersey",Paterson,New Jersey,"146,181","145,233",-948,-0.6
"Savannah city, Georgia",Savannah,Georgia,"136,918","144,464","7,546",5.5
"Bridgeport city, Connecticut",Bridgeport,Connecticut,"144,246","144,399",153,0.1
"Torrance city, California",Torrance,California,"145,151","143,592","-1,559",-1.1
"McAllen city, Texas",McAllen,Texas,"131,547","143,268","11,721",8.9
"Syracuse city, New York",Syracuse,New York,"145,150","142,327","-2,823",-1.9
"Surprise city, Arizona",Surprise,Arizona,"117,473","141,664","24,191",20.6
"Denton city, Texas",Denton,Texas,"116,326","141,541","25,215",21.7
"Roseville city, California",Roseville,California,"119,277","141,500","22,223",18.6
"Thornton city, Colorado",Thornton,Colorado,"118,787","141,464","22,677",19.1
"Miramar city, Florida",Miramar,Florida,"121,958","141,191","19,233",15.8
"Pasadena city, California",Pasadena,California,"137,114","141,029","3,915",2.9
"Mesquite city, Texas",Mesquite,Texas,"139,701","140,937","1,236",0.9
"Olathe city, Kansas",Olathe,Kansas,"125,922","140,545","14,623",11.6
"Dayton city, Ohio",Dayton,Ohio,"141,989","140,407","-1,582",-1.1
"Carrollton city, Texas",Carrollton,Texas,"119,211","139,248","20,037",16.8
"Waco city, Texas",Waco,Texas,"124,797","139,236","14,439",11.6
"Orange city, California",Orange,California,"136,776","138,669","1,893",1.4
"Fullerton city, California",Fullerton,California,"135,233","138,632","3,399",2.5
"Charleston city, South Carolina",Charleston,South Carolina,"120,364","137,566","17,202",14.3
"West Valley City city, Utah",West Valley City,Utah,"129,489","135,248","5,759",4.4
"Visalia city, California",Visalia,California,"124,528","134,605","10,077",8.1
"Hampton city, Virginia",Hampton,Virginia,"137,464","134,510","-2,954",-2.1
"Gainesville city, Florida",Gainesville,Florida,"124,504","133,997","9,493",7.6
"Warren city, Michigan",Warren,Michigan,"134,070","133,943",-127,-0.1
"Coral Springs city, Florida",Coral Springs,Florida,"122,588","133,759","11,171",9.1
"Cedar Rapids city, Iowa",Cedar Rapids,Iowa,"126,580","133,562","6,982",5.5
"Round Rock city, Texas",Round Rock,Texas,"100,021","133,372","33,351",33.3
"Sterling Heights city, Michigan",Sterling Heights,Michigan,"129,675","132,438","2,763",2.1
"Kent city, Washington",Kent,Washington,"118,620","132,319","13,699",11.5
"Columbia city, South Carolina",Columbia,South Carolina,"130,421","131,674","1,253",1.0
"Santa Clara city, California",Santa Clara,California,"116,453","130,365","13,912",11.9
"New Haven city, Connecticut",New Haven,Connecticut,"129,884","130,250",366,0.3
"Stamford city, Connecticut",Stamford,Connecticut,"122,633","129,638","7,005",5.7
"Concord city, California",Concord,California,"122,169","129,295","7,126",5.8
"Elizabeth city, New Jersey",Elizabeth,New Jersey,"124,973","129,216","4,243",3.4
"Athens-Clarke County unified government (balance), Georgia",Athens-Clarke,Georgia,"115,387","126,913","11,526",10.0
"Thousand Oaks city, California",Thousand Oaks,California,"126,490","126,813",323,0.3
"Lafayette city, Louisiana",Lafayette,Louisiana,"121,667","126,185","4,518",3.7
"Simi Valley city, California",Simi Valley,California,"124,242","125,613","1,371",1.1
"Topeka city, Kansas",Topeka,Kansas,"127,630","125,310","-2,320",-1.8
"Norman city, Oklahoma",Norman,Oklahoma,"110,911","124,880","13,969",12.6
"Fargo city, North Dakota",Fargo,North Dakota,"105,625","124,662","19,037",18.0
"Wilmington city, North Carolina",Wilmington,North Carolina,"106,456","123,744","17,288",16.2
"Abilene city, Texas",Abilene,Texas,"117,514","123,420","5,906",5.0
"Odessa city, Texas",Odessa,Texas,"99,876","123,334","23,458",23.5
"Columbia city, Missouri",Columbia,Missouri,"109,044","123,195","14,151",13.0
"Pearland city, Texas",Pearland,Texas,"93,117","122,460","29,343",31.5
"Victorville city, California",Victorville,California,"115,899","122,385","6,486",5.6
"Hartford city, Connecticut",Hartford,Connecticut,"124,765","122,105","-2,660",-2.1
"Vallejo city, California",Vallejo,California,"115,914","121,692","5,778",5.0
"Allentown city, Pennsylvania",Allentown,Pennsylvania,"118,095","121,442","3,347",2.8
"Berkeley city, California",Berkeley,California,"112,513","121,363","8,850",7.9
