Orig_City_State_Name,City_Name,State_Name,Pop_2010,Pop_2019,Pop_Num_Change,Pop_Percent_Change
"Richardson city, Texas",Richardson,Texas,"99,251","121,323","22,072",22.2
"Arvada city, Colorado",Arvada,Colorado,"106,760","121,272","14,512",13.6
"Ann Arbor city, Michigan",Ann Arbor,Michigan,"113,988","119,980","5,992",5.3
"Rochester city, Minnesota",Rochester,Minnesota,"106,823","118,935","12,112",11.3
"Cambridge city, Massachusetts",Cambridge,Massachusetts,"105,148","118,927","13,779",13.1
"Sugar Land city, Texas",Sugar Land,Texas,"107,835","118,488","10,653",9.9
"Lansing city, Michigan",Lansing,Michigan,"114,265","118,210","3,945",3.5
"Evansville city, Indiana",Evansville,Indiana,"120,069","117,979","-2,090",-1.7
"College Station city, Texas",College Station,Texas,"94,225","117,911","23,686",25.1
"Fairfield city, California",Fairfield,California,"105,467","117,133","11,666",11.1
"Clearwater city, Florida",Clearwater,Florida,"109,139","116,946","7,807",7.2
"Beaumont city, Texas",Beaumont,Texas,"117,278","116,825",-453,-0.4
"Independence city, Missouri",Independence,Missouri,"116,812","116,672",-140,-0.1
"Provo city, Utah",Provo,Utah,"112,487","116,618","4,131",3.7
"West Jordan city, Utah",West Jordan,Utah,"103,601","116,480","12,879",12.4
"Murrieta city, California",Murrieta,California,"103,731","116,223","12,492",12.0
"Palm Bay city, Florida",Palm Bay,Florida,"104,006","115,552","11,546",11.1
"El Monte city, California",El Monte,California,"113,531","115,487","1,956",1.7
"North Charleston city, South Carolina",North Charleston,South Carolina,"97,579","115,382","17,803",18.2
"Carlsbad city, California",Carlsbad,California,"105,328","115,382","10,054",9.5
"Temecula city, California",Temecula,California,"100,013","114,761","14,748",14.7
"Clovis city, California",Clovis,California,"95,980","114,584","18,604",19.4
"Springfield city, Illinois",Springfield,Illinois,"116,996","114,230","-2,766",-2.4
"Meridian city, Idaho",Meridian,Idaho,"76,986","114,161","37,175",48.3
"Westminster city, Colorado",Westminster,Colorado,"106,135","113,166","7,031",6.6
"Costa Mesa city, California",Costa Mesa,California,"110,078","113,003","2,925",2.7
"High Point city, North Carolina",High Point,North Carolina,"104,526","112,791","8,265",7.9
"Manchester city, New Hampshire",Manchester,New Hampshire,"109,549","112,673","3,124",2.9
"Pueblo city, Colorado",Pueblo,Colorado,"106,542","112,361","5,819",5.5
"Lakeland city, Florida",Lakeland,Florida,"97,270","112,136","14,866",15.3
"Pompano Beach city, Florida",Pompano Beach,Florida,"99,839","112,118","12,279",12.3
"West Palm Beach city, Florida",West Palm Beach,Florida,"100,665","111,955","11,290",11.2
"Antioch city, California",Antioch,California,"102,745","111,502","8,757",8.5
"Everett city, Washington",Everett,Washington,"102,953","111,475","8,522",8.3
"Downey city, California",Downey,California,"111,775","111,126",-649,-0.6
"Lowell city, Massachusetts",Lowell,Massachusetts,"106,525","110,997","4,472",4.2
"Centennial city, Colorado",Centennial,Colorado,"100,635","110,937","10,302",10.2
"Elgin city, Illinois",Elgin,Illinois,"108,219","110,849","2,630",2.4
"Richmond city, California",Richmond,California,"103,255","110,567","7,312",7.1
"Peoria city, Illinois",Peoria,Illinois,"115,150","110,417","-4,733",-4.1
"Broken Arrow city, Oklahoma",Broken Arrow,Oklahoma,"98,837","110,198","11,361",11.5
"Miami Gardens city, Florida",Miami Gardens,Florida,"107,163","110,001","2,838",2.6
"Billings city, Montana",Billings,Montana,"104,284","109,577","5,293",5.1
"Jurupa Valley city, California",Jurupa Valley,California,"94,986","109,527","14,541",15.3
"Sandy Springs city, Georgia",Sandy Springs,Georgia,"93,826","109,452","15,626",16.7
"Gresham city, Oregon",Gresham,Oregon,"105,639","109,381","3,742",3.5
"Lewisville city, Texas",Lewisville,Texas,"95,459","109,212","13,753",14.4
"Hillsboro city, Oregon",Hillsboro,Oregon,"92,265","109,128","16,863",18.3
"San Buenaventura (Ventura) city, California",San Buenaventura (Ventura),California,"107,217","109,106","1,889",1.8
"Greeley city, Colorado",Greeley,Colorado,"92,950","108,649","15,699",16.9
"Inglewood city, California",Inglewood,California,"109,649","108,151","-1,498",-1.4
"Waterbury city, Connecticut",Waterbury,Connecticut,"110,309","107,568","-2,741",-2.5
"League City city, Texas",League City,Texas,"83,584","107,536","23,952",28.7
"Santa Maria city, California",Santa Maria,California,"99,596","107,263","7,667",7.7
"Tyler city, Texas",Tyler,Texas,"96,852","106,985","10,133",10.5
"Davie town, Florida",Davie,Florida,"91,950","106,306","14,356",15.6
"Daly City city, California",Daly City,California,"101,116","106,280","5,164",5.1
"Boulder city, Colorado",Boulder,Colorado,"97,612","105,673","8,061",8.3
"Allen city, Texas",Allen,Texas,"84,273","105,623","21,350",25.3
"West Covina city, California",West Covina,California,"106,108","105,101","-1,007",-0.9
"Sparks city, Nevada",Sparks,Nevada,"91,117","105,006","13,889",15.2
"Wichita Falls city, Texas",Wichita Falls,Texas,"104,682","104,683",1,-
"Green Bay city, Wisconsin",Green Bay,Wisconsin,"103,882","104,578",696,0.7
"San Mateo city, California",San Mateo,California,"97,195","104,430","7,235",7.4
"Norwalk city, California",Norwalk,California,"105,549","103,949","-1,600",-1.5
"Rialto city, California",Rialto,California,"99,103","103,526","4,423",4.5
"Las Cruces city, New Mexico",Las Cruces,New Mexico,"97,706","103,432","5,726",5.9
"Chico city, California",Chico,California,"86,798","103,301","16,503",19.0
"El Cajon city, California",El Cajon,California,"99,584","102,708","3,124",3.1
"Burbank city, California",Burbank,California,"103,357","102,511",-846,-0.8
"South Bend city, Indiana",South Bend,Indiana,"101,249","102,026",777,0.8
"Renton city, Washington",Renton,Washington,"91,912","101,751","9,839",10.7
"Vista city, California",Vista,California,"93,186","101,638","8,452",9.1
"Davenport city, Iowa",Davenport,Iowa,"99,701","101,590","1,889",1.9
"Edinburg city, Texas",Edinburg,Texas,"82,018","101,170","19,152",23.4
"Tuscaloosa city, Alabama",Tuscaloosa,Alabama,"90,275","101,129","10,854",12.0
"Carmel city, Indiana",Carmel,Indiana,"83,887","101,068","17,181",20.5
"Spokane Valley city, Washington",Spokane Valley,Washington,"89,745","101,060","11,315",12.6
"San Angelo city, Texas",San Angelo,Texas,"93,221","101,004","7,783",8.3
"Vacaville city, California",Vacaville,California,"92,422","100,670","8,248",8.9
"Bend city, Oregon",Bend,Oregon,"76,660","100,421","23,761",31.0
"Kenosha city, Wisconsin",Kenosha,Wisconsin,"99,279","99,944",665,0.7
"Boca Raton city, Florida",Boca Raton,Florida,"84,409","99,805","15,396",18.2
"Lee's Summit city, Missouri",Lee's Summit,Missouri,"91,368","99,357","7,989",8.7
"Nampa city, Idaho",Nampa,Idaho,"81,879","99,277","17,398",21.2
"Rio Rancho city, New Mexico",Rio Rancho,New Mexico,"87,387","99,178","11,791",13.5
"South Fulton city, Georgia",South Fulton,Georgia,"85,589","99,155","13,566",15.9
"Roanoke city, Virginia",Roanoke,Virginia,"96,910","99,143","2,233",2.3
"Beaverton city, Oregon",Beaverton,Oregon,"89,725","99,037","9,312",10.4
"Yuma city, Arizona",Yuma,Arizona,"90,717","98,285","7,568",8.3
"Lawrence city, Kansas",Lawrence,Kansas,"87,918","98,193","10,275",11.7
"Orem city, Utah",Orem,Utah,"88,328","97,828","9,500",10.8
"Longmont city, Colorado",Longmont,Colorado,"86,327","97,261","10,934",12.7
"San Marcos city, California",San Marcos,California,"83,631","96,664","13,033",15.6
"Albany city, New York",Albany,New York,"97,845","96,460","-1,385",-1.4
"Sandy city, Utah",Sandy,Utah,"90,180","96,380","6,200",6.9
"Concord city, North Carolina",Concord,North Carolina,"79,389","96,341","16,952",21.4
"Federal Way city, Washington",Federal Way,Washington,"89,295","96,289","6,994",7.8
"Hesperia city, California",Hesperia,California,"90,100","95,750","5,650",6.3
"Brockton city, Massachusetts",Brockton,Massachusetts,"93,767","95,708","1,941",2.1
"Compton city, California",Compton,California,"96,404","95,605",-799,-0.8
"Flint city, Michigan",Flint,Michigan,"102,266","95,538","-6,728",-6.6
"Erie city, Pennsylvania",Erie,Pennsylvania,"101,738","95,508","-6,230",-6.1
"New Bedford city, Massachusetts",New Bedford,Massachusetts,"95,071","95,363",292,0.3
"Fishers city, Indiana",Fishers,Indiana,"77,293","95,310","18,017",23.3
"Sunrise city, Florida",Sunrise,Florida,"84,306","95,166","10,860",12.9
"Roswell city, Georgia",Roswell,Georgia,"88,332","94,763","6,431",7.3
"Menifee city, California",Menifee,California,"77,382","94,756","17,374",22.5
"Tracy city, California",Tracy,California,"83,423","94,740","11,317",13.6
"Plantation city, Florida",Plantation,Florida,"84,883","94,580","9,697",11.4
"Quincy city, Massachusetts",Quincy,Massachusetts,"92,262","94,470","2,208",2.4
"Portsmouth city, Virginia",Portsmouth,Virginia,"95,526","94,398","-1,128",-1.2
"Mission Viejo city, California",Mission Viejo,California,"93,103","94,381","1,278",1.4
"Chino city, California",Chino,California,"78,069","94,371","16,302",20.9
"Lynn city, Massachusetts",Lynn,Massachusetts,"90,324","94,299","3,975",4.4
"Edmond city, Oklahoma",Edmond,Oklahoma,"81,130","94,054","12,924",15.9
"Dearborn city, Michigan",Dearborn,Michigan,"98,146","93,932","-4,214",-4.3
"Livonia city, Michigan",Livonia,Michigan,"96,857","93,665","-3,192",-3.3
"Yakima city, Washington",Yakima,Washington,"91,273","93,637","2,364",2.6
"South Gate city, California",South Gate,California,"94,412","93,444",-968,-1.0
"Greenville city, North Carolina",Greenville,North Carolina,"84,711","93,400","8,689",10.3
"Lawton city, Oklahoma",Lawton,Oklahoma,"96,867","93,025","-3,842",-4.0
"Kirkland city, Washington",Kirkland,Washington,"80,585","93,010","12,425",15.4
"Asheville city, North Carolina",Asheville,North Carolina,"83,420","92,870","9,450",11.3
"Deltona city, Florida",Deltona,Florida,"85,131","92,757","7,626",9.0
"Redding city, California",Redding,California,"89,857","92,590","2,733",3.0
"Bellingham city, Washington",Bellingham,Washington,"81,205","92,314","11,109",13.7
"Suffolk city, Virginia",Suffolk,Virginia,"84,565","92,108","7,543",8.9
"Indio city, California",Indio,California,"79,166","91,765","12,599",15.9
"Mount Pleasant town, South Carolina",Mount Pleasant,South Carolina,"68,360","91,684","23,324",34.1
"Carson city, California",Carson,California,"91,711","91,394",-317,-0.3
"Santa Barbara city, California",Santa Barbara,California,"88,380","91,364","2,984",3.4
"Conroe city, Texas",Conroe,Texas,"65,392","91,079","25,687",39.3
"Westminster city, California",Westminster,California,"89,619","90,643","1,024",1.1
"Santa Monica city, California",Santa Monica,California,"89,742","90,401",659,0.7
"New Braunfels city, Texas",New Braunfels,Texas,"57,676","90,209","32,533",56.4
"Livermore city, California",Livermore,California,"81,426","90,189","8,763",10.8
"Palm Coast city, Florida",Palm Coast,Florida,"75,199","89,800","14,601",19.4
"St. George city, Utah",St. George,Utah,"72,759","89,587","16,828",23.1
"Fall River city, Massachusetts",Fall River,Massachusetts,"88,865","89,541",676,0.8
"Nashua city, New Hampshire",Nashua,New Hampshire,"86,475","89,355","2,880",3.3
"Champaign city, Illinois",Champaign,Illinois,"81,246","88,909","7,663",9.4
"Miami Beach city, Florida",Miami Beach,Florida,"87,380","88,885","1,505",1.7
"Norwalk city, Connecticut",Norwalk,Connecticut,"85,612","88,816","3,204",3.7
"San Leandro city, California",San Leandro,California,"84,977","88,815","3,838",4.5
"O'Fallon city, Missouri",O'Fallon,Missouri,"79,597","88,673","9,076",11.4
"Newton city, Massachusetts",Newton,Massachusetts,"85,089","88,414","3,325",3.9
"Reading city, Pennsylvania",Reading,Pennsylvania,"87,994","88,375",381,0.4
"Avondale city, Arizona",Avondale,Arizona,"76,132","87,931","11,799",15.5
"Fort Smith city, Arkansas",Fort Smith,Arkansas,"86,266","87,891","1,625",1.9
"Citrus Heights city, California",Citrus Heights,California,"83,184","87,796","4,612",5.5
"Ogden city, Utah",Ogden,Utah,"82,887","87,773","4,886",5.9
"Fayetteville city, Arkansas",Fayetteville,Arkansas,"73,580","87,590","14,010",19.0
"Fort Myers city, Florida",Fort Myers,Florida,"62,305","87,103","24,798",39.8
"Goodyear city, Arizona",Goodyear,Arizona,"65,261","86,840","21,579",33.1
"Bryan city, Texas",Bryan,Texas,"76,226","86,276","10,050",13.2
"Waukegan city, Illinois",Waukegan,Illinois,"89,115","86,075","-3,040",-3.4
"Hawthorne city, California",Hawthorne,California,"84,290","86,068","1,778",2.1
"Redwood City city, California",Redwood City,California,"76,817","85,925","9,108",11.9
"Hoover city, Alabama",Hoover,Alabama,"80,823","85,768","4,945",6.1
"Bloomington city, Indiana",Bloomington,Indiana,"80,293","85,755","5,462",6.8
"Duluth city, Minnesota",Duluth,Minnesota,"86,266","85,618",-648,-0.8
"Lake Forest city, California",Lake Forest,California,"77,445","85,531","8,086",10.4
"Hemet city, California",Hemet,California,"78,630","85,334","6,704",8.5
"Whittier city, California",Whittier,California,"85,313","85,098",-215,-0.3
"Clifton city, New Jersey",Clifton,New Jersey,"84,117","85,052",935,1.1
"Largo city, Florida",Largo,Florida,"79,439","84,948","5,509",6.9
"Bloomington city, Minnesota",Bloomington,Minnesota,"82,893","84,943","2,050",2.5
"Danbury city, Connecticut",Danbury,Connecticut,"80,893","84,694","3,801",4.7
"Santa Fe city, New Mexico",Santa Fe,New Mexico,"80,871","84,683","3,812",4.7
"Johns Creek city, Georgia",Johns Creek,Georgia,"76,638","84,579","7,941",10.4
"Newport Beach city, California",Newport Beach,California,"85,211","84,534",-677,-0.8
"Kennewick city, Washington",Kennewick,Washington,"73,994","84,347","10,353",14.0
"Mission city, Texas",Mission,Texas,"77,695","84,331","6,636",8.5
"Milpitas city, California",Milpitas,California,"66,820","84,196","17,376",26.0
"Troy city, Michigan",Troy,Michigan,"80,972","84,092","3,120",3.9
"Chino Hills city, California",Chino Hills,California,"74,792","83,853","9,061",12.1
"Alhambra city, California",Alhambra,California,"83,119","83,750",631,0.8
"Merced city, California",Merced,California,"78,958","83,676","4,718",6.0
"Trenton city, New Jersey",Trenton,New Jersey,"84,959","83,203","-1,756",-2.1
"Franklin city, Tennessee",Franklin,Tennessee,"62,569","83,097","20,528",32.8
"Medford city, Oregon",Medford,Oregon,"74,992","83,072","8,080",10.8
"Melbourne city, Florida",Melbourne,Florida,"76,217","83,029","6,812",8.9
"Manteca city, California",Manteca,California,"67,348","83,028","15,680",23.3
"Mountain View city, California",Mountain View,California,"74,008","82,739","8,731",11.8
"Sioux City city, Iowa",Sioux City,Iowa,"82,693","82,651",-42,-0.1
"Lynchburg city, Virginia",Lynchburg,Virginia,"75,534","82,168","6,634",8.8
"Buena Park city, California",Buena Park,California,"80,619","81,788","1,169",1.5
"Pleasanton city, California",Pleasanton,California,"70,280","81,777","11,497",16.4
"Longview city, Texas",Longview,Texas,"80,423","81,631","1,208",1.5
"Westland city, Michigan",Westland,Michigan,"84,150","81,511","-2,639",-3.1
"Auburn city, Washington",Auburn,Washington,"70,301","81,464","11,163",15.9
"Cranston city, Rhode Island",Cranston,Rhode Island,"80,627","81,456",829,1.0
"Somerville city, Massachusetts",Somerville,Massachusetts,"75,701","81,360","5,659",7.5
"Folsom city, California",Folsom,California,"72,147","81,328","9,181",12.7
"Springdale city, Arkansas",Springdale,Arkansas,"70,800","81,125","10,325",14.6
"Deerfield Beach city, Florida",Deerfield Beach,Florida,"75,008","81,066","6,058",8.1
"Warwick city, Rhode Island",Warwick,Rhode Island,"82,689","81,004","-1,685",-2.0
"Cicero town, Illinois",Cicero,Illinois,"84,241","80,796","-3,445",-4.1
"Farmington Hills city, Michigan",Farmington Hills,Michigan,"79,725","80,612",887,1.1
"Brooklyn Park city, Minnesota",Brooklyn Park,Minnesota,"75,776","80,389","4,613",6.1
"Lawrence city, Massachusetts",Lawrence,Massachusetts,"76,343","80,028","3,685",4.8
"Plymouth city, Minnesota",Plymouth,Minnesota,"70,591","79,768","9,177",13.0
"Buckeye city, Arizona",Buckeye,Arizona,"50,851","79,620","28,769",56.6
"Cedar Park city, Texas",Cedar Park,Texas,"55,117","79,462","24,345",44.2
"Tustin city, California",Tustin,California,"75,317","79,348","4,031",5.4
"Lakewood city, California",Lakewood,California,"80,086","79,307",-779,-1.0
"Perris city, California",Perris,California,"68,564","79,291","10,727",15.6
"Flower Mound town, Texas",Flower Mound,Texas,"64,675","79,135","14,460",22.4
"Pharr city, Texas",Pharr,Texas,"70,457","79,112","8,655",12.3
"Loveland city, Colorado",Loveland,Colorado,"66,992","78,877","11,885",17.7
"Boynton Beach city, Florida",Boynton Beach,Florida,"68,293","78,679","10,386",15.2
"New Rochelle city, New York",New Rochelle,New York,"77,115","78,557","1,442",1.9
"Temple city, Texas",Temple,Texas,"66,082","78,439","12,357",18.7
"Lake Charles city, Louisiana",Lake Charles,Louisiana,"72,398","78,396","5,998",8.3
"Jonesboro city, Arkansas",Jonesboro,Arkansas,"67,295","78,394","11,099",16.5
"Napa city, California",Napa,California,"77,088","78,130","1,042",1.4
"Parma city, Ohio",Parma,Ohio,"81,589","78,103","-3,486",-4.3
"Layton city, Utah",Layton,Utah,"67,529","78,014","10,485",15.5
"Alameda city, California",Alameda,California,"73,812","77,624","3,812",5.2
"Warner Robins city, Georgia",Warner Robins,Georgia,"69,596","77,617","8,021",11.5
"Rapid City city, South Dakota",Rapid City,South Dakota,"68,994","77,503","8,509",12.3
"Bloomington city, Illinois",Bloomington,Illinois,"76,724","77,330",606,0.8
"Gastonia city, North Carolina",Gastonia,North Carolina,"71,720","77,273","5,553",7.7
"Baytown city, Texas",Baytown,Texas,"71,605","77,192","5,587",7.8
"Upland city, California",Upland,California,"73,718","77,140","3,422",4.6
"Racine city, Wisconsin",Racine,Wisconsin,"78,556","76,760","-1,796",-2.3
"Scranton city, Pennsylvania",Scranton,Pennsylvania,"76,083","76,653",570,0.7
"South Jordan city, Utah",South Jordan,Utah,"50,473","76,598","26,125",51.8
"Bellflower city, California",Bellflower,California,"76,625","76,435",-190,-0.2
"Kalamazoo city, Michigan",Kalamazoo,Michigan,"74,263","76,200","1,937",2.6
"San Ramon city, California",San Ramon,California,"71,412","75,995","4,583",6.4
"Bethlehem city, Pennsylvania",Bethlehem,Pennsylvania,"74,972","75,815",843,1.1
"Wyoming city, Michigan",Wyoming,Michigan,"72,117","75,667","3,550",4.9
"Hammond city, Indiana",Hammond,Indiana,"80,825","75,522","-5,303",-6.6
"Missoula city, Montana",Missoula,Montana,"67,358","75,516","8,158",12.1
"Missouri City city, Texas",Missouri City,Texas,"66,534","75,457","8,923",13.4
"Pasco city, Washington",Pasco,Washington,"62,163","75,432","13,269",21.3
"Baldwin Park city, California",Baldwin Park,California,"75,397","75,251",-146,-0.2
"Iowa City city, Iowa",Iowa City,Iowa,"67,961","75,130","7,169",10.5
"Rancho Cordova city, California",Rancho Cordova,California,"64,804","75,087","10,283",15.9
"Rock Hill city, South Carolina",Rock Hill,South Carolina,"66,878","75,048","8,170",12.2
