Orig_City_State_Name,City_Name,State_Name,Pop_2010,Pop_2019,Pop_Num_Change,Pop_Percent_Change
"Flagstaff city, Arizona",Flagstaff,Arizona,"66,006","75,038","9,032",13.7
"Gary city, Indiana",Gary,Indiana,"80,256","74,879","-5,377",-6.7
"St. Joseph city, Missouri",St. Joseph,Missouri,"76,783","74,875","-1,908",-2.5
"Arlington Heights village, Illinois",Arlington Heights,Illinois,"75,185","74,760",-425,-0.6
"Bolingbrook village, Illinois",Bolingbrook,Illinois,"73,365","74,545","1,180",1.6
"Rochester Hills city, Michigan",Rochester Hills,Michigan,"70,987","74,516","3,529",5.0
"Framingham city, Massachusetts",Framingham,Massachusetts,"68,323","74,416","6,093",8.9
"Union City city, California",Union City,California,"69,531","74,107","4,576",6.6
"Appleton city, Wisconsin",Appleton,Wisconsin,"72,675","74,098","1,423",2.0
"Turlock city, California",Turlock,California,"68,712","73,631","4,919",7.2
"Camden city, New Jersey",Camden,New Jersey,"76,866","73,562","-3,304",-4.3
"Bismarck city, North Dakota",Bismarck,North Dakota,"61,324","73,529","12,205",19.9
"Evanston city, Illinois",Evanston,Illinois,"74,483","73,473","-1,010",-1.4
"Apple Valley town, California",Apple Valley,California,"69,146","73,453","4,307",6.2
"Schaumburg village, Illinois",Schaumburg,Illinois,"74,233","72,887","-1,346",-1.8
"Woodbury city, Minnesota",Woodbury,Minnesota,"61,963","72,828","10,865",17.5
"Kissimmee city, Florida",Kissimmee,Florida,"59,558","72,717","13,159",22.1
"Southfield city, Michigan",Southfield,Michigan,"71,715","72,689",974,1.4
"Maple Grove city, Minnesota",Maple Grove,Minnesota,"61,548","72,622","11,074",18.0
"Pittsburg city, California",Pittsburg,California,"63,259","72,588","9,329",14.7
"New Britain city, Connecticut",New Britain,Connecticut,"73,203","72,495",-708,-1.0
"Jacksonville city, North Carolina",Jacksonville,North Carolina,"70,327","72,436","2,109",3.0
"Mansfield city, Texas",Mansfield,Texas,"56,654","72,419","15,765",27.8
"Waukesha city, Wisconsin",Waukesha,Wisconsin,"71,223","72,299","1,076",1.5
"Frederick city, Maryland",Frederick,Maryland,"65,289","72,244","6,955",10.7
"Albany city, Georgia",Albany,Georgia,"77,436","72,130","-5,306",-6.9
"Pawtucket city, Rhode Island",Pawtucket,Rhode Island,"71,153","72,117",964,1.4
"Redmond city, Washington",Redmond,Washington,"54,511","71,929","17,418",32.0
"Lauderhill city, Florida",Lauderhill,Florida,"66,936","71,868","4,932",7.4
"Lafayette city, Indiana",Lafayette,Indiana,"68,864","71,721","2,857",4.1
"Gulfport city, Mississippi",Gulfport,Mississippi,"67,785","71,705","3,920",5.8
"Redlands city, California",Redlands,California,"68,679","71,513","2,834",4.1
"Weston city, Florida",Weston,Florida,"65,419","71,166","5,747",8.8
"St. Charles city, Missouri",St. Charles,Missouri,"66,218","71,028","4,810",7.3
"Decatur city, Illinois",Decatur,Illinois,"76,131","70,746","-5,385",-7.1
"North Port city, Florida",North Port,Florida,"57,320","70,724","13,404",23.4
"North Richland Hills city, Texas",North Richland Hills,Texas,"63,341","70,670","7,329",11.6
"Greenville city, South Carolina",Greenville,South Carolina,"59,280","70,635","11,355",19.2
"Bowling Green city, Kentucky",Bowling Green,Kentucky,"59,407","70,543","11,136",18.7
"Broomfield city, Colorado",Broomfield,Colorado,"55,861","70,465","14,604",26.1
"Canton city, Ohio",Canton,Ohio,"73,403","70,447","-2,956",-4.0
"Marysville city, Washington",Marysville,Washington,"60,013","70,298","10,285",17.1
"Wilmington city, Delaware",Wilmington,Delaware,"70,875","70,166",-709,-1.0
"Walnut Creek city, California",Walnut Creek,California,"64,157","70,166","6,009",9.4
"Camarillo city, California",Camarillo,California,"65,156","69,888","4,732",7.3
"Lynwood city, California",Lynwood,California,"69,763","69,887",124,0.2
"Passaic city, New Jersey",Passaic,New Jersey,"69,811","69,703",-108,-0.2
"Homestead city, Florida",Homestead,Florida,"60,748","69,523","8,775",14.4
"Delray Beach city, Florida",Delray Beach,Florida,"60,611","69,451","8,840",14.6
"Davis city, California",Davis,California,"65,639","69,413","3,774",5.7
"Lake Elsinore city, California",Lake Elsinore,California,"53,313","69,283","15,970",30.0
"Daytona Beach city, Florida",Daytona Beach,Florida,"61,591","69,186","7,595",12.3
"Dothan city, Alabama",Dothan,Alabama,"65,922","68,941","3,019",4.6
"Rocklin city, California",Rocklin,California,"57,131","68,823","11,692",20.5
"Eau Claire city, Wisconsin",Eau Claire,Wisconsin,"66,230","68,802","2,572",3.9
"Rogers city, Arkansas",Rogers,Arkansas,"56,109","68,669","12,560",22.4
"St. Cloud city, Minnesota",St. Cloud,Minnesota,"65,905","68,462","2,557",3.9
"Bossier City city, Louisiana",Bossier City,Louisiana,"61,768","68,159","6,391",10.3
"Rockville city, Maryland",Rockville,Maryland,"61,242","68,079","6,837",11.2
"Muncie city, Indiana",Muncie,Indiana,"70,206","67,999","-2,207",-3.1
"Gaithersburg city, Maryland",Gaithersburg,Maryland,"59,899","67,985","8,086",13.5
"Union City city, New Jersey",Union City,New Jersey,"66,467","67,982","1,515",2.3
"West Des Moines city, Iowa",West Des Moines,Iowa,"56,707","67,899","11,192",19.7
"South San Francisco city, California",South San Francisco,California,"63,622","67,789","4,167",6.5
"Yorba Linda city, California",Yorba Linda,California,"64,167","67,644","3,477",5.4
"Conway city, Arkansas",Conway,Arkansas,"58,874","67,638","8,764",14.9
"Lodi city, California",Lodi,California,"62,121","67,586","5,465",8.8
"Palatine village, Illinois",Palatine,Illinois,"68,551","67,482","-1,069",-1.6
"Mount Vernon city, New York",Mount Vernon,New York,"67,316","67,345",29,-
"Rowlett city, Texas",Rowlett,Texas,"56,242","67,339","11,097",19.7
"Waterloo city, Iowa",Waterloo,Iowa,"68,496","67,328","-1,168",-1.7
"Lakeville city, Minnesota",Lakeville,Minnesota,"56,001","67,317","11,316",20.2
"Alpharetta city, Georgia",Alpharetta,Georgia,"57,383","67,213","9,830",17.1
"Jackson city, Tennessee",Jackson,Tennessee,"66,847","67,191",344,0.5
"Yuba City city, California",Yuba City,California,"65,634","67,010","1,376",2.1
"Oshkosh city, Wisconsin",Oshkosh,Wisconsin,"66,346","67,004",658,1.0
"Victoria city, Texas",Victoria,Texas,"62,624","66,916","4,292",6.9
"Johnson City city, Tennessee",Johnson City,Tennessee,"63,383","66,906","3,523",5.6
"Redondo Beach city, California",Redondo Beach,California,"66,931","66,749",-182,-0.3
"Tamarac city, Florida",Tamarac,Florida,"60,778","66,721","5,943",9.8
"Laguna Niguel city, California",Laguna Niguel,California,"62,989","66,385","3,396",5.4
"Eagan city, Minnesota",Eagan,Minnesota,"64,150","66,372","2,222",3.5
"Kenner city, Louisiana",Kenner,Louisiana,"66,631","66,340",-291,-0.4
"Auburn city, Alabama",Auburn,Alabama,"53,439","66,259","12,820",24.0
"Ames city, Iowa",Ames,Iowa,"59,035","66,258","7,223",12.2
"Portland city, Maine",Portland,Maine,"66,191","66,215",24,-
"North Little Rock city, Arkansas",North Little Rock,Arkansas,"62,350","65,903","3,553",5.7
"Sammamish city, Washington",Sammamish,Washington,"57,449","65,892","8,443",14.7
"Madera city, California",Madera,California,"61,513","65,860","4,347",7.1
"Shawnee city, Kansas",Shawnee,Kansas,"62,203","65,807","3,604",5.8
"Jupiter town, Florida",Jupiter,Florida,"55,312","65,791","10,479",18.9
"Blaine city, Minnesota",Blaine,Minnesota,"57,179","65,607","8,428",14.7
"Tulare city, California",Tulare,California,"59,293","65,496","6,203",10.5
"Youngstown city, Ohio",Youngstown,Ohio,"66,946","65,469","-1,477",-2.2
"Wellington village, Florida",Wellington,Florida,"56,697","65,398","8,701",15.3
"Palo Alto city, California",Palo Alto,California,"64,387","65,364",977,1.5
"Schenectady city, New York",Schenectady,New York,"66,157","65,273",-884,-1.3
"Harlingen city, Texas",Harlingen,Texas,"64,943","65,022",79,0.1
"Bayonne city, New Jersey",Bayonne,New Jersey,"63,015","64,897","1,882",3.0
"Eden Prairie city, Minnesota",Eden Prairie,Minnesota,"60,797","64,893","4,096",6.7
"Port Orange city, Florida",Port Orange,Florida,"56,628","64,842","8,214",14.5
"Noblesville city, Indiana",Noblesville,Indiana,"52,374","64,668","12,294",23.5
"Santa Cruz city, California",Santa Cruz,California,"59,944","64,608","4,664",7.8
"Janesville city, Wisconsin",Janesville,Wisconsin,"63,658","64,575",917,1.4
"San Clemente city, California",San Clemente,California,"63,500","64,558","1,058",1.7
"Brentwood city, California",Brentwood,California,"51,627","64,474","12,847",24.9
"East Orange city, New Jersey",East Orange,New Jersey,"64,169","64,367",198,0.3
"Cheyenne city, Wyoming",Cheyenne,Wyoming,"59,552","64,235","4,683",7.9
"Eastvale city, California",Eastvale,California,"53,712","64,157","10,445",19.4
"Chapel Hill town, North Carolina",Chapel Hill,North Carolina,"57,221","64,051","6,830",11.9
"Haverhill city, Massachusetts",Haverhill,Massachusetts,"60,878","64,014","3,136",5.2
"Lorain city, Ohio",Lorain,Ohio,"64,099","63,855",-244,-0.4
"Grand Junction city, Colorado",Grand Junction,Colorado,"59,034","63,597","4,563",7.7
"Springfield city, Oregon",Springfield,Oregon,"59,413","63,230","3,817",6.4
"Coon Rapids city, Minnesota",Coon Rapids,Minnesota,"61,485","62,998","1,513",2.5
"Idaho Falls city, Idaho",Idaho Falls,Idaho,"57,833","62,888","5,055",8.7
"North Miami city, Florida",North Miami,Florida,"60,134","62,822","2,688",4.5
"Encinitas city, California",Encinitas,California,"59,526","62,709","3,183",5.3
"Skokie village, Illinois",Skokie,Illinois,"64,845","62,700","-2,145",-3.3
"Waltham city, Massachusetts",Waltham,Massachusetts,"60,638","62,495","1,857",3.1
"Council Bluffs city, Iowa",Council Bluffs,Iowa,"62,226","62,166",-60,-0.1
"Hamilton city, Ohio",Hamilton,Ohio,"62,291","62,082",-209,-0.3
"Moore city, Oklahoma",Moore,Oklahoma,"55,082","62,055","6,973",12.7
"Pico Rivera city, California",Pico Rivera,California,"62,958","62,027",-931,-1.5
"Montebello city, California",Montebello,California,"62,488","61,954",-534,-0.9
"Millcreek city, Utah",Millcreek,Utah,"58,750","61,450","2,700",4.6
"Sanford city, Florida",Sanford,Florida,"53,933","61,448","7,515",13.9
"National City city, California",National City,California,"58,560","61,394","2,834",4.8
"Burnsville city, Minnesota",Burnsville,Minnesota,"60,286","61,339","1,053",1.7
"Coconut Creek city, Florida",Coconut Creek,Florida,"53,042","61,248","8,206",15.5
"Lakewood city, Washington",Lakewood,Washington,"57,532","61,037","3,505",6.1
"Taylor city, Michigan",Taylor,Michigan,"63,131","60,922","-2,209",-3.5
"Novi city, Michigan",Novi,Michigan,"55,232","60,896","5,664",10.3
"Marietta city, Georgia",Marietta,Georgia,"56,486","60,867","4,381",7.8
"Ocala city, Florida",Ocala,Florida,"56,568","60,786","4,218",7.5
"Terre Haute city, Indiana",Terre Haute,Indiana,"60,785","60,622",-163,-0.3
"Woodland city, California",Woodland,California,"55,553","60,548","4,995",9.0
"Petaluma city, California",Petaluma,California,"57,968","60,520","2,552",4.4
"La Habra city, California",La Habra,California,"59,016","60,513","1,497",2.5
"Malden city, Massachusetts",Malden,Massachusetts,"59,536","60,470",934,1.6
"Owensboro city, Kentucky",Owensboro,Kentucky,"57,482","60,131","2,649",4.6
"Bristol city, Connecticut",Bristol,Connecticut,"60,499","59,947",-552,-0.9
"West Allis city, Wisconsin",West Allis,Wisconsin,"60,401","59,890",-511,-0.8
"Taylorsville city, Utah",Taylorsville,Utah,"58,691","59,805","1,114",1.9
"Utica city, New York",Utica,New York,"62,241","59,750","-2,491",-4.0
"Monterey Park city, California",Monterey Park,California,"60,225","59,669",-556,-0.9
"Porterville city, California",Porterville,California,"58,104","59,599","1,495",2.6
"Greenwood city, Indiana",Greenwood,Indiana,"51,116","59,458","8,342",16.3
"Bartlett city, Tennessee",Bartlett,Tennessee,"56,941","59,440","2,499",4.4
"Vineland city, New Jersey",Vineland,New Jersey,"60,734","59,439","-1,295",-2.1
"Pontiac city, Michigan",Pontiac,Michigan,"59,695","59,438",-257,-0.4
"Meriden city, Connecticut",Meriden,Connecticut,"60,825","59,395","-1,430",-2.4
"Gardena city, California",Gardena,California,"58,829","59,329",500,0.8
"Royal Oak city, Michigan",Royal Oak,Michigan,"57,232","59,277","2,045",3.6
"Cupertino city, California",Cupertino,California,"58,559","59,276",717,1.2
"Lancaster city, Pennsylvania",Lancaster,Pennsylvania,"59,263","59,265",2,-
"La Mesa city, California",La Mesa,California,"57,016","59,249","2,233",3.9
"St. Clair Shores city, Michigan",St. Clair Shores,Michigan,"59,765","58,984",-781,-1.3
"Des Plaines city, Illinois",Des Plaines,Illinois,"58,383","58,899",516,0.9
"Springfield city, Ohio",Springfield,Ohio,"60,563","58,877","-1,686",-2.8
"Corvallis city, Oregon",Corvallis,Oregon,"54,494","58,856","4,362",8.0
"Margate city, Florida",Margate,Florida,"53,120","58,796","5,676",10.7
"Bowie city, Maryland",Bowie,Maryland,"55,296","58,643","3,347",6.1
"San Rafael city, California",San Rafael,California,"57,698","58,440",742,1.3
"Great Falls city, Montana",Great Falls,Montana,"59,121","58,434",-687,-1.2
"Sarasota city, Florida",Sarasota,Florida,"52,107","58,285","6,178",11.9
"St. Peters city, Missouri",St. Peters,Missouri,"52,595","58,212","5,617",10.7
"Hendersonville city, Tennessee",Hendersonville,Tennessee,"51,333","58,113","6,780",13.2
"White Plains city, New York",White Plains,New York,"56,866","58,109","1,243",2.2
"Santee city, California",Santee,California,"53,420","58,081","4,661",8.7
"Kokomo city, Indiana",Kokomo,Indiana,"58,187","58,020",-167,-0.3
"Arcadia city, California",Arcadia,California,"56,303","57,939","1,636",2.9
"Casper city, Wyoming",Casper,Wyoming,"55,316","57,931","2,615",4.7
"Dubuque city, Iowa",Dubuque,Iowa,"57,605","57,882",277,0.5
"Orland Park village, Illinois",Orland Park,Illinois,"56,607","57,857","1,250",2.2
"Weymouth Town city, Massachusetts",Weymouth Town,Massachusetts,"53,762","57,746","3,984",7.4
"Hanford city, California",Hanford,California,"54,436","57,703","3,267",6.0
"Huntington Park city, California",Huntington Park,California,"58,125","57,509",-616,-1.1
"Taunton city, Massachusetts",Taunton,Massachusetts,"55,826","57,464","1,638",2.9
"Midwest City city, Oklahoma",Midwest City,Oklahoma,"54,370","57,407","3,037",5.6
"Medford city, Massachusetts",Medford,Massachusetts,"56,280","57,341","1,061",1.9
"Euless city, Texas",Euless,Texas,"51,263","57,197","5,934",11.6
"Shoreline city, Washington",Shoreline,Washington,"53,031","57,027","3,996",7.5
"Smyrna city, Georgia",Smyrna,Georgia,"51,037","56,666","5,629",11.0
"Pocatello city, Idaho",Pocatello,Idaho,"54,236","56,637","2,401",4.4
"Valdosta city, Georgia",Valdosta,Georgia,"54,764","56,457","1,693",3.1
"Carson City, Nevada",Carson City,Nevada,"55,269","55,916",647,1.2
"Lake Havasu City city, Arizona",Lake Havasu City,Arizona,"52,531","55,865","3,334",6.3
"Grand Forks city, North Dakota",Grand Forks,North Dakota,"52,920","55,839","2,919",5.5
"Blue Springs city, Missouri",Blue Springs,Missouri,"52,593","55,829","3,236",6.2
"Tinley Park village, Illinois",Tinley Park,Illinois,"56,827","55,773","-1,054",-1.9
"Diamond Bar city, California",Diamond Bar,California,"55,568","55,720",152,0.3
"New Brunswick city, New Jersey",New Brunswick,New Jersey,"54,500","55,676","1,176",2.2
"Novato city, California",Novato,California,"51,869","55,516","3,647",7.0
"Highland city, California",Highland,California,"53,106","55,417","2,311",4.4
"Fountain Valley city, California",Fountain Valley,California,"55,360","55,357",-3,-
"Dearborn Heights city, Michigan",Dearborn Heights,Michigan,"57,774","55,353","-2,421",-4.2
"Albany city, Oregon",Albany,Oregon,"50,142","55,338","5,196",10.4
"Chicopee city, Massachusetts",Chicopee,Massachusetts,"55,307","55,126",-181,-0.3
"Hempstead village, New York",Hempstead,New York,"54,018","55,113","1,095",2.0
"Oak Lawn village, Illinois",Oak Lawn,Illinois,"56,690","55,022","-1,668",-2.9
"Cathedral City city, California",Cathedral City,California,"51,230","55,007","3,777",7.4
"Stonecrest city, Georgia",Stonecrest,Georgia,"50,207","54,903","4,696",9.4
"Kettering city, Ohio",Kettering,Ohio,"56,129","54,855","-1,274",-2.3
"Colton city, California",Colton,California,"52,148","54,824","2,676",5.1
"Anderson city, Indiana",Anderson,Indiana,"56,082","54,765","-1,317",-2.3
"West Haven city, Connecticut",West Haven,Connecticut,"55,564","54,620",-944,-1.7
"Burlington city, North Carolina",Burlington,North Carolina,"51,079","54,606","3,527",6.9
"Manhattan city, Kansas",Manhattan,Kansas,"52,158","54,604","2,446",4.7
"Normal town, Illinois",Normal,Illinois,"52,549","54,469","1,920",3.7
"Decatur city, Alabama",Decatur,Alabama,"55,786","54,445","-1,341",-2.4
"Berwyn city, Illinois",Berwyn,Illinois,"56,653","54,391","-2,262",-4.0
"Port Arthur city, Texas",Port Arthur,Texas,"54,376","54,280",-96,-0.2
"Kingsport city, Tennessee",Kingsport,Tennessee,"52,997","54,127","1,130",2.1
"Rosemead city, California",Rosemead,California,"53,771","54,058",287,0.5
"Paramount city, California",Paramount,California,"54,098","53,955",-143,-0.3
"Rocky Mount city, North Carolina",Rocky Mount,North Carolina,"57,695","53,922","-3,773",-6.5
"Yucaipa city, California",Yucaipa,California,"51,347","53,921","2,574",5.0
"Watsonville city, California",Watsonville,California,"51,214","53,856","2,642",5.2
"Elyria city, Ohio",Elyria,Ohio,"54,526","53,757",-769,-1.4
"Mount Prospect village, Illinois",Mount Prospect,Illinois,"55,037","53,719","-1,318",-2.4
"Delano city, California",Delano,California,"53,044","53,573",529,1.0
"Bellevue city, Nebraska",Bellevue,Nebraska,"51,520","53,544","2,024",3.9
"Milford city (balance), Connecticut",Milford,Connecticut,"51,261","53,195","1,934",3.8
"Revere city, Massachusetts",Revere,Massachusetts,"51,713","53,073","1,360",2.6
"Peabody city, Massachusetts",Peabody,Massachusetts,"51,266","53,070","1,804",3.5
"Pensacola city, Florida",Pensacola,Florida,"52,008","52,975",967,1.9
"Wheaton city, Illinois",Wheaton,Illinois,"53,045","52,745",-300,-0.6
"Hoboken city, New Jersey",Hoboken,New Jersey,"50,020","52,677","2,657",5.3
"Oak Park village, Illinois",Oak Park,Illinois,"51,878","52,381",503,1.0
"Elkhart city, Indiana",Elkhart,Indiana,"51,908","52,358",450,0.9
"Glendora city, California",Glendora,California,"50,267","51,544","1,277",2.5
"Perth Amboy city, New Jersey",Perth Amboy,New Jersey,"50,827","51,390",563,1.1
"Placentia city, California",Placentia,California,"50,915","51,233",318,0.6
"La Crosse city, Wisconsin",La Crosse,Wisconsin,"51,343","51,227",-116,-0.2
"Battle Creek city, Michigan",Battle Creek,Michigan,"52,401","51,093","-1,308",-2.5
"Florissant city, Missouri",Florissant,Missouri,"52,260","50,952","-1,308",-2.5
"Hoffman Estates village, Illinois",Hoffman Estates,Illinois,"51,891","50,932",-959,-1.8
"Joplin city, Missouri",Joplin,Missouri,"50,798","50,925",127,0.3
"Lakewood city, Ohio",Lakewood,Ohio,"52,131","49,678","-2,453",-4.7
"Troy city, New York",Troy,New York,"50,162","49,154","-1,008",-2.0
"Saginaw city, Michigan",Saginaw,Michigan,"51,469","48,115","-3,354",-6.5
"Niagara Falls city, New York",Niagara Falls,New York,"50,031","47,720","-2,311",-4.6
"Charleston city, West Virginia",Charleston,West Virginia,"51,340","46,536","-4,804",-9.4
